OTU;Cytokine;Rho;PValue;Taxon;qvalue
ASV18;enrol_IL1β;0.0865785325746008;0.988281435619599;Prevotella_bivia;0.997500970208064
ASV19;enrol_IL1β;-0.0421215207832937;0.612125391587685;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_IL1β;-0.10110324358741;0.59932030364807;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_IL1β;0.044620725744581;0.580107679050585;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_IL1β;0.0940617323551837;0.774493860051479;KA00274_sp001552885;0.997416171187662
ASV29;enrol_IL1β;0.166910482663667;0.312385302820868;Prevotella_buccalis;0.997416171187662
ASV30;enrol_IL1β;-0.0735174064941768;0.719789972664787;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_IL1β;-0.0437176773907624;0.99957619506094;Ureaplasma_urealyticum;0.99957619506094
ASV33;enrol_IL1β;-0.151910723179392;0.389300679003566;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_IL1β;-0.191863118619164;0.372269801910262;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_IL1β;0.225234030303706;0.327312133671056;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_IL1β;-0.0273120796619677;0.726787986725247;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_IL1β;0.020479364635875;0.855368759433323;Dialister_sp001553355;0.997416171187662
ASV43;enrol_IL1β;0.0694545940705962;0.706448835076335;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_IL1β;-0.16491168703645;0.487490643389174;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_IL1β;-0.290239789347329;0.00579568597149653;Finegoldia_magna_H;0.579163330912734
ASV47;enrol_IL1β;0.150231940268362;0.803492173130778;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_IL1β;-0.0832474859723041;0.645459547365684;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_IL1β;-0.213369267657281;0.0809000124587653;Peptoniphilus_A_gorbachii;0.966957251782989
ASV51;enrol_IL1β;-0.232585171573194;0.148272448651184;Prevotella_timonensis;0.997416171187662
ASV53;enrol_IL1β;-0.2740757966677;0.238187202722787;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_IL1β;0.135351991329541;0.506740251647528;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_IL1β;0.0373495005749998;0.809665882526216;Berryella_sp001552935;0.997416171187662
ASV59;enrol_IL1β;0.0594385320964448;0.657968543149857;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_IL1β;-0.00959186641294792;0.773577287837918;Prevotella_disiens;0.997416171187662
ASV61;enrol_IL1β;-0.0144382174757645;0.300486303629433;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_IL1β;-0.309426816220889;0.0800085769034524;Anaerococcus_prevotii;0.966957251782989
ASV65;enrol_IL1β;-0.0154938091664165;0.783840150408026;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_IL1β;-0.0233782380348806;0.987794628175769;Staphylococcus_epidermidis_318824;0.997500970208064
ASV68;enrol_IL1β;-0.115814143977674;0.138689907549191;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_IL1β;-0.182002629784923;0.338660287092436;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_IL1β;0.316501748024476;0.0339498001015091;Dialister_propionicifaciens;0.883422885877757
ASV80;enrol_IL1β;0.0887295999128735;0.379149695960002;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_IL1β;-0.0838422270265929;0.775542004931128;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_IL1β;0.0137200114514318;0.946447218831219;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_IL1β;-0.0703935410412411;0.63152287867764;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_IL1β;0.0346481833556559;0.531545369112921;Howardella_ureilytica;0.997416171187662
ASV1;enrol_IFNα;0.0276542976302505;0.850906103120005;Lactobacillus_iners;0.997416171187662
ASV2;enrol_IFNα;0.218032246127681;0.119286476274117;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_IFNα;-0.0470030980769008;0.473524910055861;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_IFNα;-0.107246457301729;0.476753876822471;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_IFNα;0.153571607443763;0.281202357461204;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_IFNα;0.114349736346288;0.580182963576632;UBA629_sp005465875;0.997416171187662
ASV9;enrol_IFNα;-0.23611675288801;0.669732024956823;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_IFNα;0.0806472922180216;0.453724290329758;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_IFNα;-0.119826021969166;0.526778064410016;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_IFNα;0.173150622269454;0.222878824850194;Prevotella_amnii;0.997416171187662
ASV15;enrol_IFNα;-0.0760113310851258;0.757432149055931;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_IFNα;-0.105434380519998;0.623979431390238;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_IFNα;0.0632121108146843;0.8077910545123;Prevotella_bivia;0.997416171187662
ASV19;enrol_IFNα;-0.056764526736523;0.894184145237917;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_IFNα;-0.0790707158544646;0.424538146464479;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_IFNα;0.102746747344601;0.924171934266453;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_IFNα;0.162763888562731;0.621245303358862;KA00274_sp001552885;0.997416171187662
ASV29;enrol_IFNα;0.0982930630911374;0.398042422625968;Prevotella_buccalis;0.997416171187662
ASV30;enrol_IFNα;-0.0841807732110973;0.890347871264036;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_IFNα;0.0879458615554635;0.465241937058456;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_IFNα;-0.14206885054832;0.520522280042238;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_IFNα;-0.1581444903987;0.553568034421218;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_IFNα;0.147500607028679;0.771119435674863;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_IFNα;-0.105098814051577;0.531033074373741;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_IFNα;0.0272974801450548;0.821372270669505;Dialister_sp001553355;0.997416171187662
ASV43;enrol_IFNα;-0.0128980230838991;0.991112051112048;Megasphaera_A_38692_hutchinsoni;0.997500970208064
ASV44;enrol_IFNα;-0.0708597350226505;0.912837147059229;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_IFNα;-0.171949467037387;0.163364577562082;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_IFNα;0.202741514276394;0.216416191692072;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_IFNα;-0.0141477751875887;0.935497866320244;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_IFNα;-0.0622319056635688;0.410652733592203;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_IFNα;-0.256843887124715;0.0791513621477057;Prevotella_timonensis;0.966957251782989
ASV53;enrol_IFNα;-0.257475772710049;0.185894766409014;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_IFNα;0.0840955381208328;0.458836874727391;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_IFNα;0.108567110426185;0.674643055557383;Berryella_sp001552935;0.997416171187662
ASV59;enrol_IFNα;0.0577489652613759;0.570870460353147;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_IFNα;-0.0569492994578591;0.865171367938775;Prevotella_disiens;0.997416171187662
ASV61;enrol_IFNα;-0.0265665818393847;0.695445493458098;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_IFNα;-0.254919785290275;0.169258354506389;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_IFNα;0.0566849847035787;0.938131477370204;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_IFNα;-0.0342264971417285;0.958942666746151;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_IFNα;-0.0701828533447719;0.0816729458239685;Corynebacterium_striatum;0.966957251782989
ASV76;enrol_IFNα;-0.0401368243580337;0.956223836723834;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_IFNα;0.207167526018735;0.218963686930956;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_IFNα;0.177743018550096;0.16887754989941;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_IFNα;-0.0660221241653724;0.853137874925806;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_IFNα;0.0568309017458885;0.690651172355704;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_IFNα;-0.119509945906304;0.458976548343872;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_IFNα;-0.11339314266989;0.610439595896636;Howardella_ureilytica;0.997416171187662
ASV1;enrol_IL2;0.0656181406194117;0.849832167354193;Lactobacillus_iners;0.997416171187662
ASV2;enrol_IL2;0.106813564416971;0.640221499138839;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_IL2;-0.000439483108375762;0.862150531447563;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_IL2;0.0317554698660295;0.799380742081688;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_IL2;0.180066031713303;0.185289081461019;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_IL2;0.0568631722253158;0.667644905471634;UBA629_sp005465875;0.997416171187662
ASV9;enrol_IL2;0.0876473398700666;0.1673363125621;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_IL2;0.158707091174162;0.163531033547699;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_IL2;-0.0396896405957468;0.511371606233612;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_IL2;0.0660853560443505;0.76175329547391;Prevotella_amnii;0.997416171187662
ASV15;enrol_IL2;-0.0447071463233157;0.473028752642611;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_IL2;0.0380424854118815;0.151721690297195;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_IL2;-0.0871612048082636;0.434594563870839;Prevotella_bivia;0.997416171187662
ASV19;enrol_IL2;-0.0863030280134543;0.604291722294188;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_IL2;-0.0795232581223125;0.195592204746096;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_IL2;-0.0379139251156469;0.707492897691586;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_IL2;0.0176187964184018;0.869299406421087;KA00274_sp001552885;0.997416171187662
ASV29;enrol_IL2;0.136788196528967;0.770194833478558;Prevotella_buccalis;0.997416171187662
ASV30;enrol_IL2;-0.129908529260155;0.206213598289146;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_IL2;0.0433657605953942;0.575515743075409;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_IL2;-0.0213239921739768;0.814650218502039;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_IL2;-0.211551785673581;0.110837240699974;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_IL2;0.125071297777016;0.36572446670964;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_IL2;0.000468553235157432;0.42636040537096;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_IL2;0.0132764585886078;0.714157687463301;Dialister_sp001553355;0.997416171187662
ASV43;enrol_IL2;0.116676477139114;0.552281058638523;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_IL2;-0.205852339539982;0.0487566929330596;Corynebacterium_tuberculostearicum;0.924363795435198
ASV45;enrol_IL2;-0.436642203755576;0.000212248885788685;Finegoldia_magna_H;0.0915217195520808
ASV47;enrol_IL2;-0.156967581021125;0.140069321305286;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_IL2;-0.00703950753013851;0.728863450564384;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_IL2;-0.239882950960061;0.131981536117705;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_IL2;-0.141606519627624;0.347247568123662;Prevotella_timonensis;0.997416171187662
ASV53;enrol_IL2;0.0169604715104373;0.683906265345723;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_IL2;-0.024041716691893;0.938519143153753;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_IL2;-0.00877195628329187;0.472824571637297;Berryella_sp001552935;0.997416171187662
ASV59;enrol_IL2;0.0688940493499717;0.539378322125535;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_IL2;-0.146194254854724;0.657321184081518;Prevotella_disiens;0.997416171187662
ASV61;enrol_IL2;0.0596070401917741;0.369792701268033;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_IL2;-0.249789431725635;0.628143657225932;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_IL2;0.0202649274205589;0.756710214930891;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_IL2;-0.0678527201779574;0.169831627673936;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_IL2;-0.0424571663009076;0.64079661943242;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_IL2;-0.0770270805148548;0.845264732807909;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_IL2;0.268217587150234;0.106230039226173;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_IL2;0.204148754810083;0.413868258378206;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_IL2;0.203385656195775;0.236610929936025;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_IL2;0.102178780274807;0.206914859169985;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_IL2;0.113501619382437;0.334074904297271;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_IL2;0.109481908520183;0.404805914856079;Howardella_ureilytica;0.997416171187662
ASV1;enrol_IFNy;0.195188767528352;0.167580060092195;Lactobacillus_iners;0.997416171187662
ASV2;enrol_IFNy;0.246348405616771;0.0784449745541949;Bifidobacterium_388775_Bifidobacterium leopoldii;0.966957251782989
ASV4;enrol_IFNy;-0.0376457103641214;0.570427310498071;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_IFNy;-0.16767384141085;0.197867133387489;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_IFNy;0.108606729117417;0.447425070920665;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_IFNy;0.258962359439154;0.0679775021913079;UBA629_sp005465875;0.966957251782989
ASV9;enrol_IFNy;-0.224002785005168;0.387602489205014;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_IFNy;0.0737089821489537;0.504601015808521;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_IFNy;-0.013854170997077;0.893920542952417;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_IFNy;0.0828460137404354;0.819189783492774;Prevotella_amnii;0.997416171187662
ASV15;enrol_IFNy;-0.140586349909376;0.311879301241266;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_IFNy;-0.112204360264374;0.374494211813555;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_IFNy;0.054070144315713;0.86376113146118;Prevotella_bivia;0.997416171187662
ASV19;enrol_IFNy;0.00793774449374173;0.691323282548657;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_IFNy;-0.145695170812398;0.630145814027663;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_IFNy;0.0258973392494381;0.383215169448601;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_IFNy;0.0908781206230896;0.983679491500199;KA00274_sp001552885;0.997500970208064
ASV29;enrol_IFNy;0.123317161269123;0.452528952010748;Prevotella_buccalis;0.997416171187662
ASV30;enrol_IFNy;-0.0306086736511553;0.821514848194353;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_IFNy;0.0128593761201867;0.913166097201691;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_IFNy;-0.118217505554167;0.505597029354663;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_IFNy;-0.104428302502311;0.953909672933098;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_IFNy;0.0853826409291425;0.829067311484494;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_IFNy;-0.0418818271411384;0.655180275945304;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_IFNy;-0.0821548030201879;0.611791577856434;Dialister_sp001553355;0.997416171187662
ASV43;enrol_IFNy;0.0205929624178665;0.724266585441852;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_IFNy;-0.0138782192728876;0.901513484393874;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_IFNy;-0.225291226733075;0.116771124402301;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_IFNy;0.127970671020564;0.36376574744367;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_IFNy;-0.0498930934343307;0.770753661821684;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_IFNy;-0.117930638871133;0.118485816551105;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_IFNy;-0.199225748792797;0.345012147230062;Prevotella_timonensis;0.997416171187662
ASV53;enrol_IFNy;-0.137154393399477;0.431122312924893;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_IFNy;0.00497028945481653;0.979393748339515;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_IFNy;0.0587639513849104;0.889848937083431;Berryella_sp001552935;0.997416171187662
ASV59;enrol_IFNy;-0.0702797049914444;0.855011744922321;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_IFNy;-0.0344050982900583;0.980030730584661;Prevotella_disiens;0.997416171187662
ASV61;enrol_IFNy;-0.00957143703902059;0.977392412725236;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_IFNy;-0.397513744526824;0.0117347684208342;Anaerococcus_prevotii;0.795923364679357
ASV65;enrol_IFNy;0.121114729674638;0.642210942251058;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_IFNy;-0.0485344650778076;0.776760945601583;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_IFNy;0.0908783096099764;0.675555215486447;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_IFNy;-0.0382015229289612;0.827958475609456;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_IFNy;0.273012400820833;0.0517426734682806;Dialister_propionicifaciens;0.924363795435198
ASV80;enrol_IFNy;0.176556497961616;0.312767725797825;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_IFNy;-0.12511418282814;0.477270346249852;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_IFNy;-0.0201685058941721;0.905915615616581;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_IFNy;-0.0302957588986012;0.725920007980585;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_IFNy;-0.0554942762316271;0.877028712086572;Howardella_ureilytica;0.997416171187662
ASV1;enrol_VEGFA;0.0673014848289219;0.646710671802024;Lactobacillus_iners;0.997416171187662
ASV2;enrol_VEGFA;0.0796393772069526;0.761750383894874;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_VEGFA;-0.0796117647542149;0.340511971615596;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_VEGFA;-0.0470638223303665;0.778700172269272;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_VEGFA;-0.0171159122899852;0.94266460492612;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_VEGFA;0.105551332248269;0.450560761362053;UBA629_sp005465875;0.997416171187662
ASV9;enrol_VEGFA;-0.17045854759834;0.65755801371001;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_VEGFA;0.0339334581302659;0.58837870622496;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_VEGFA;-0.085404285812158;0.957621734072116;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_VEGFA;-0.062230567141047;0.764379325999193;Prevotella_amnii;0.997416171187662
ASV15;enrol_VEGFA;-0.202760177119926;0.220438430962966;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_VEGFA;-0.112252964592137;0.811138218521267;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_VEGFA;0.113929926088547;0.819851504166394;Prevotella_bivia;0.997416171187662
ASV19;enrol_VEGFA;-0.086918493493617;0.744124013553341;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_VEGFA;-0.146007960644017;0.732703916021422;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_VEGFA;0.0762055137394651;0.483752215760703;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_VEGFA;0.0565806023786741;0.662986647609278;KA00274_sp001552885;0.997416171187662
ASV29;enrol_VEGFA;0.0455020664113797;0.939776167702076;Prevotella_buccalis;0.997416171187662
ASV30;enrol_VEGFA;0.11189620497236;0.397518751521213;Prevotella_melaninogenica;0.997416171187662
